block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
1,122,zebra,zebra_1.wav,mask,visual,yes,visual-yes,3,Does it have hooves?
1,123,swan,swan_2.wav,mask,visual,no,visual-no,2,Does it have a tail?
1,124,raccoon,raccoon_4.wav,nomask,visual,yes,visual-yes,4,Does it have stripes?
1,125,strawberry,strawberry_4.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it taste good?
1,126,deer,deer_3.wav,nomask,visual,yes,visual-yes,1,Does it have antlers?
1,127,pig,pig_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
1,128,strawberry,strawberry_1.wav,mask,visual,yes,visual-yes,2,Does it have seeds?
1,129,dog,dog_4.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it chase cats?
1,130,deer,deer_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it an herbivore?
1,131,bottle,bottle_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it used for holding things?
1,132,chicken,chicken_2.wav,nomask,visual,yes,visual-yes,4,Does it have legs?
1,133,rabbit,rabbit_4.wav,mask,visual,yes,visual-yes,3,Does it have whiskers?
1,134,zebra,zebra_4.wav,mask,nonvisual,no,nonvisual-no,1,Does it eat garbage?
1,135,deer,deer_1.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it fast?
1,136,penguin,penguin_1.wav,nomask,nonvisual,no,nonvisual-no,2,Is it breakable?
1,137,camel,camel_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it spit?
1,138,swan,swan_2.wav,mask,nonvisual,no,nonvisual-no,2,Does it grow on trees?
1,139,lion,lion_2.wav,mask,visual,yes,visual-yes,4,Does it have teeth?
1,140,chair,chair_3.wav,mask,visual,no,visual-no,1,Is it long?
1,141,deer,deer_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it timid?
1,142,bottle,bottle_3.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a container?
1,143,penguin,penguin_2.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it lay eggs?
1,144,grasshopper,grasshopper_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it found in summer?
1,145,elephant,elephant_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live in Africa?
1,146,dog,dog_4.wav,mask,visual,no,visual-no,3,Does it have a caboose?
1,147,camel,camel_3.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it a mammal?
1,148,table,table_3.wav,nomask,nonvisual,no,nonvisual-no,1,Is it an animal?
2,149,chair,chair_4.wav,nomask,visual,no,visual-no,2,Does it have a tail?
2,150,pig,pig_1.wav,mask,visual,yes,visual-yes,5,Is it muddy?
2,151,lion,lion_1.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it live in jungles?
2,152,deer,deer_2.wav,mask,visual,yes,visual-yes,4,Does it have hooves?
2,153,zebra,zebra_1.wav,nomask,visual,yes,visual-yes,4,Does it have a mane?
2,154,chicken,chicken_3.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it eat grain?
2,155,alligator,alligator_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Does it live in swamps?
2,156,elephant,elephant_1.wav,nomask,nonvisual,yes,nonvisual-yes,4,Is it used in circuses?
2,157,bottle,bottle_1.wav,nomask,visual,yes,visual-yes,5,Does it have a cork?
2,158,table,table_2.wav,mask,visual,yes,visual-yes,3,Does it have legs?
2,159,raccoon,raccoon_1.wav,mask,visual,yes,visual-yes,3,Does it have eyes?
2,160,grasshopper,grasshopper_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Does it live in grass?
2,161,giraffe,giraffe_1.wav,nomask,nonvisual,no,nonvisual-no,4,Is it an insect?
2,162,zebra,zebra_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Does it travel in herds?
2,163,raccoon,raccoon_3.wav,nomask,nonvisual,no,nonvisual-no,2,Is it used for protection?
2,164,camel,camel_2.wav,mask,visual,yes,visual-yes,3,Does it have legs?
2,165,alligator,alligator_3.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it a reptile?
2,166,dog,dog_3.wav,nomask,nonvisual,no,nonvisual-no,5,Does it lay eggs?
2,167,chicken,chicken_4.wav,mask,nonvisual,yes,nonvisual-yes,4,Is it eaten by frying?
2,168,elephant,elephant_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Does it live in zoos?
2,169,bottle,bottle_1.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it used for holding liquids?
2,170,chair,chair_4.wav,mask,nonvisual,yes,nonvisual-yes,2,Is it furniture?
2,171,rabbit,rabbit_2.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it hop?
2,172,zebra,zebra_2.wav,mask,visual,yes,visual-yes,1,Does it have stripes?
2,173,penguin,penguin_1.wav,mask,visual,no,visual-no,4,Is it long?
2,174,table,table_2.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it used for eating on?
2,175,giraffe,giraffe_4.wav,nomask,visual,yes,visual-yes,2,Is it tall?
2,176,bottle,bottle_4.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it used for holding beer?
2,177,pig,pig_1.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it eaten as bacon?
2,178,rabbit,rabbit_3.wav,nomask,visual,no,visual-no,1,Does it have spots?
2,179,swan,swan_1.wav,mask,visual,yes,visual-yes,1,Does it have a long neck?
2,180,penguin,penguin_4.wav,mask,visual,yes,visual-yes,2,Does it have a beak?
2,181,chair,chair_2.wav,nomask,nonvisual,no,nonvisual-no,4,Is it used in circuses?
2,182,penguin,penguin_2.wav,mask,visual,no,visual-no,3,Does it have four legs?
2,183,table,table_2.wav,nomask,nonvisual,yes,nonvisual-yes,3,Is it found in dining rooms?
2,184,lion,lion_3.wav,nomask,nonvisual,yes,nonvisual-yes,5,Does it roar?
2,185,rabbit,rabbit_4.wav,mask,visual,yes,visual-yes,4,Does it have a tail?
2,186,camel,camel_1.wav,nomask,visual,no,visual-no,4,Does it have a cork?
2,187,dog,dog_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Is it an animal?
2,188,pig,pig_1.wav,nomask,visual,yes,visual-yes,1,Is it pink?
2,189,bottle,bottle_2.wav,nomask,visual,yes,visual-yes,3,Does it have a lid?
2,190,raccoon,raccoon_1.wav,nomask,visual,yes,visual-yes,2,Does it have a tail?
2,191,elephant,elephant_3.wav,mask,visual,yes,visual-yes,5,Does it have large ears?
2,192,camel,camel_3.wav,mask,visual,yes,visual-yes,5,Is it beige?
2,193,lion,lion_2.wav,nomask,visual,no,visual-no,5,Does it have a long neck?
2,194,camel,camel_2.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it drink water?
2,195,bottle,bottle_4.wav,nomask,visual,yes,visual-yes,1,Is it made of glass?
2,196,alligator,alligator_1.wav,nomask,visual,yes,visual-yes,5,Does it have jaws?
2,197,swan,swan_4.wav,mask,visual,yes,visual-yes,4,Does it have wings?
2,198,elephant,elephant_1.wav,mask,visual,yes,visual-yes,2,Does it have ears?
2,199,swan,swan_3.wav,nomask,nonvisual,no,nonvisual-no,3,Is it found in dining rooms?
2,200,table,table_4.wav,nomask,visual,yes,visual-yes,1,Is it made of wood?
2,201,dog,dog_1.wav,mask,nonvisual,no,nonvisual-no,2,Is it eaten in pies?
2,202,camel,camel_1.wav,mask,nonvisual,no,nonvisual-no,5,Does it live in a coop?
2,203,rabbit,rabbit_4.wav,mask,nonvisual,no,nonvisual-no,5,Is it a fruit?
2,204,dog,dog_3.wav,mask,nonvisual,yes,nonvisual-yes,1,Does it bark?
2,205,strawberry,strawberry_1.wav,mask,visual,yes,visual-yes,4,Is it small?
2,206,deer,deer_3.wav,nomask,visual,yes,visual-yes,5,Does it have a white tail?
2,207,strawberry,strawberry_3.wav,nomask,visual,yes,visual-yes,3,Does it have green leaves?
2,208,grasshopper,grasshopper_1.wav,mask,visual,no,visual-no,4,Is it long?
2,209,strawberry,strawberry_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it a fruit?
2,210,chair,chair_2.wav,nomask,nonvisual,yes,nonvisual-yes,5,Is it found at tables?
2,211,giraffe,giraffe_3.wav,nomask,visual,yes,visual-yes,3,Does it have long legs?
2,212,alligator,alligator_2.wav,mask,nonvisual,yes,nonvisual-yes,5,Does it eat people?
2,213,chair,chair_2.wav,nomask,visual,yes,visual-yes,1,Does it have legs?
2,214,elephant,elephant_3.wav,nomask,visual,yes,visual-yes,3,Does it have four legs?
2,215,grasshopper,grasshopper_4.wav,nomask,visual,yes,visual-yes,2,Does it have legs?
2,216,penguin,penguin_1.wav,mask,nonvisual,yes,nonvisual-yes,1,Is it a bird?
2,217,dog,dog_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it a pet?
2,218,chicken,chicken_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Does it lay eggs?
2,219,rabbit,rabbit_1.wav,mask,visual,no,visual-no,2,Is it made of metal?
2,220,penguin,penguin_4.wav,mask,nonvisual,no,nonvisual-no,3,Is it an herbivore?
2,221,grasshopper,grasshopper_4.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an insect?
2,222,raccoon,raccoon_1.wav,mask,visual,yes,visual-yes,5,Does it have a mask?
2,223,deer,deer_2.wav,nomask,nonvisual,no,nonvisual-no,4,Does it eat people?
