block_ix,trial_ix,cue,cue_file,cue_mask,ftype,response,qtype,qid,question
1,111,grasshopper,grasshopper_2.wav,nomask,nonvisual,yes,nonvisual-yes,4,Does it fly?
1,112,giraffe,giraffe_3.wav,mask,visual,yes,visual-yes,2,Is it tall?
1,113,chicken,chicken_4.wav,nomask,visual,yes,visual-yes,4,Does it have legs?
1,114,raccoon,raccoon_1.wav,nomask,visual,no,visual-no,1,Does it have a mane?
1,115,apple,apple_3.wav,nomask,nonvisual,yes,nonvisual-yes,2,Does it grow on trees?
1,116,dog,dog_1.wav,mask,visual,yes,visual-yes,1,Does it have four legs?
1,117,zebra,zebra_2.wav,mask,visual,yes,visual-yes,2,Does it have four legs?
1,118,pig,pig_3.wav,nomask,visual,yes,visual-yes,1,Is it pink?
1,119,zebra,zebra_1.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an animal?
1,120,grasshopper,grasshopper_2.wav,mask,visual,yes,visual-yes,1,Is it green?
1,121,camel,camel_1.wav,mask,nonvisual,yes,nonvisual-yes,3,Is it used by riding?
1,122,grasshopper,grasshopper_1.wav,nomask,nonvisual,no,nonvisual-no,3,Does it taste good?
1,123,giraffe,giraffe_1.wav,nomask,visual,yes,visual-yes,3,Does it have long legs?
1,124,chicken,chicken_1.wav,nomask,visual,yes,visual-yes,1,Does it have feathers?
1,125,giraffe,giraffe_3.wav,mask,visual,no,visual-no,3,Is it muddy?
1,126,grasshopper,grasshopper_3.wav,nomask,nonvisual,yes,nonvisual-yes,1,Is it an insect?
1,127,raccoon,raccoon_1.wav,nomask,visual,yes,visual-yes,2,Does it have a tail?
